Number,Character
443,"SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 1, SUPPLY 2, U_SPLY 2, U_SPLY 1, U_SPLY 2, SUPPLY 1, SUPPLY 2, "
443,"SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 2, SUPPLY 1, U_SPLY 1, U_BASE 1, U_SPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, U_SPLY 2, U_SPLY 2, "
443,"U_BASE 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, "
443,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 2, "
443,"SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 1, SUPPLY 1, SUPPLY 1, TEMPLE 2, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, "
443,"U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_BASE 1, SUPPLY 2, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 1, SUPPLY 2, U_BASE 2, SUPPLY 2, TEMPLE 2, U_SPLY 1, U_SPLY 1, "
443,"SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, U_BASE 1, U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 2, TEMPLE 1, U_BASE 2, U_SPLY 2, U_SPLY 1, "
443,"SUPPLY 1, SUPPLY 1, TEMPLE 1, U_BASE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 2, U_SPLY 2, "
443,"U_BASE 2, SUPPLY 2, SUPPLY 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, "
443,"U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, TEMPLE 1, U_SPLY 1, "
443,"SUPPLY 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, U_BASE 2, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, "
443,"SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 1, U_SPLY 2, SUPPLY 1, U_BASE 2, "
443,"SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, "
443,"SUPPLY 1, U_BASE 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, "
443,"SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, TEMPLE 2, U_SPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 2, SUPPLY 1, U_SPLY 2, SUPPLY 2, SUPPLY 1, U_BASE 1, "
443,"SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, U_BASE 1, TEMPLE 2, U_SPLY 2, U_BASE 2, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 2, U_SPLY 2, U_BASE 2, U_SPLY 2, SUPPLY 2, SUPPLY 2, "
443,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, "
443,"SUPPLY 1, U_BASE 2, SUPPLY 1, U_BASE 1, SUPPLY 1, TEMPLE 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 1, "
443,"SUPPLY 1, SUPPLY 1, TEMPLE 1, U_BASE 1, U_SPLY 1, SUPPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 1, SUPPLY 2, "
443,"U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, U_SPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, "
443,"U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, U_BASE 1, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, TEMPLE 1, U_BASE 2, SUPPLY 2, U_SPLY 2, "
443,"SUPPLY 1, TEMPLE 1, SUPPLY 1, U_BASE 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 2, SUPPLY 2, "
443,"SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 1, SUPPLY 2, U_BASE 1, SUPPLY 2, SUPPLY 1, TEMPLE 1, U_BASE 2, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 2, U_SPLY 1, U_SPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 2, SUPPLY 2, U_SPLY 2, SUPPLY 2, "
443,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, "
443,"SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_BASE 2, U_BASE 1, U_BASE 2, U_SPLY 1, SUPPLY 1, "
443,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, U_BASE 1, SUPPLY 1, U_SPLY 1, "
443,"SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 1, "
444,"SUPPLY 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 1, U_BASE 2, SUPPLY 2, U_SPLY 2, SUPPLY 2, U_BASE 2, SUPPLY 1, "
444,"U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, TEMPLE 2, U_BASE 2, SUPPLY 2, U_BASE 2, "
444,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, "
444,"SUPPLY 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 1, "
444,"SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_BASE 1, U_SPLY 1, "
444,"SUPPLY 1, SUPPLY 1, TEMPLE 1, U_BASE 2, U_SPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 2, SUPPLY 2, SUPPLY 2, U_BASE 1, "
444,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, "
444,"SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 1, U_BASE 2, SUPPLY 2, SUPPLY 1, TEMPLE 2, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 2, U_BASE 2, "
444,"U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, TEMPLE 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 1, SUPPLY 2, "
444,"SUPPLY 1, SUPPLY 1, U_BASE 2, TEMPLE 1, U_SPLY 1, SUPPLY 2, U_BASE 1, SUPPLY 2, SUPPLY 2, "
444,"SUPPLY 1, SUPPLY 1, U_BASE 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, "
444,"SUPPLY 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 2, U_SPLY 1, U_SPLY 1, U_SPLY 1, "
444,"SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, TEMPLE 2, U_SPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 2, U_BASE 2, "
444,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 2, "
444,"SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_BASE 2, U_BASE 2, "
444,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 2, "
444,"SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, TEMPLE 1, U_SPLY 2, U_SPLY 1, U_SPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, U_SPLY 2, "
444,"SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 2, SUPPLY 1, TEMPLE 2, U_SPLY 1, U_SPLY 2, SUPPLY 1, "
444,"U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 2, U_BASE 2, SUPPLY 2, TEMPLE 2, "
444,"SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, TEMPLE 2, U_SPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 2, U_BASE 1, SUPPLY 2, "
444,"U_BASE 2, SUPPLY 1, SUPPLY 2, U_BASE 1, SUPPLY 1, SUPPLY 2, TEMPLE 1, SUPPLY 2, SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 2, SUPPLY 1, SUPPLY 2, "
444,"SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_BASE 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 1, "
444,"U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_BASE 2, TEMPLE 2, U_SPLY 1, SUPPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 2, "
444,"SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 2, TEMPLE 2, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 1, "
444,"SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_BASE 2, SUPPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 2, U_BASE 1, SUPPLY 2, U_SPLY 1, SUPPLY 2, "
444,"U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 2, TEMPLE 2, U_SPLY 1, U_SPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 2, SUPPLY 1, SUPPLY 2, U_BASE 2, SUPPLY 1, U_BASE 1, "
444,"SUPPLY 1, U_BASE 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, "
444,"SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, TEMPLE 1, U_BASE 2, U_BASE 2, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, "
444,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, "
444,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, "
444,"SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 2, U_BASE 1, TEMPLE 2, U_SPLY 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, "
444,"U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, U_SPLY 2, U_BASE 2, "
444,"SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 1, SUPPLY 1, SUPPLY 1, TEMPLE 2, U_BASE 2, U_BASE 2, SUPPLY 2, SUPPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 2, "
445,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 2, "
445,"SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 2, SUPPLY 2, SUPPLY 2, "
445,"SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, U_BASE 2, U_BASE 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, "
445,"U_BASE 2, SUPPLY 1, SUPPLY 2, U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 2, U_BASE 2, TEMPLE 1, U_SPLY 2, SUPPLY 2, SUPPLY 2, U_SPLY 2, U_SPLY 1, SUPPLY 1, SUPPLY 2, "
445,"SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, TEMPLE 2, SUPPLY 2, SUPPLY 1, U_SPLY 1, U_SPLY 2, SUPPLY 1, U_BASE 2, U_SPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 2, U_BASE 1, SUPPLY 1, SUPPLY 2, U_BASE 2, SUPPLY 1, SUPPLY 2, U_SPLY 2, SUPPLY 2, "
445,"SUPPLY 1, SUPPLY 1, U_BASE 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, "
445,"SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, U_BASE 2, TEMPLE 2, SUPPLY 2, SUPPLY 2, "
445,"U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_BASE 2, SUPPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 2, U_SPLY 2, SUPPLY 2, "
445,"SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 2, SUPPLY 2, SUPPLY 2, "
445,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, "
445,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 1, U_SPLY 1, SUPPLY 2, SUPPLY 2, U_BASE 2, U_BASE 1, U_SPLY 1, "
445,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, "
445,"SUPPLY 1, TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 2, U_BASE 2, SUPPLY 2, "
445,"SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, U_SPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 2, "
445,"SUPPLY 1, SUPPLY 1, U_BASE 1, U_BASE 2, SUPPLY 2, SUPPLY 2, TEMPLE 1, SUPPLY 2, SUPPLY 1, SUPPLY 1, "
445,"SUPPLY 1, TEMPLE 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, U_SPLY 1, "
445,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 2, U_SPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, "
445,"SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 2, SUPPLY 2, U_BASE 2, SUPPLY 2, "
445,"SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 1, SUPPLY 1, TEMPLE 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, "
445,"U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, U_SPLY 2, U_BASE 2, U_SPLY 2, SUPPLY 2, SUPPLY 2, "
445,"SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 2, TEMPLE 2, U_BASE 2, SUPPLY 2, "
445,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 1, SUPPLY 2, U_SPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 2, U_SPLY 1, SUPPLY 1, "
445,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, U_BASE 2, SUPPLY 1, U_SPLY 1, "
445,"SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, U_BASE 2, TEMPLE 2, "
445,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, "
445,"U_BASE 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, "
445,"U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 2, "
445,"SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 1, SUPPLY 2, TEMPLE 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 2, "
445,"SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 1, U_BASE 2, SUPPLY 2, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 2, "
445,"SUPPLY 1, U_BASE 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, "
445,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, U_SPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 2, U_BASE 2, SUPPLY 1, SUPPLY 2, U_SPLY 1, SUPPLY 2, "
445,"SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_BASE 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 2, U_BASE 2, SUPPLY 2, "
445,"SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, U_BASE 1, U_SPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 1, "
445,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 1, "
445,"SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 1, U_BASE 2, TEMPLE 2, U_SPLY 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, U_BASE 2, "
445,"SUPPLY 1, SUPPLY 1, U_BASE 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, "
445,"SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 2, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, "
446,"SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, U_BASE 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 2, U_SPLY 2, "
446,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 1, "
446,"SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, U_SPLY 2, U_BASE 1, U_SPLY 2, SUPPLY 2, SUPPLY 1, "
446,"SUPPLY 1, TEMPLE 1, SUPPLY 1, SUPPLY 1, "
446,"SUPPLY 1, U_BASE 2, SUPPLY 1, TEMPLE 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, U_BASE 1, SUPPLY 1, U_BASE 2, "
446,"SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 2, "
446,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 2, U_SPLY 1, SUPPLY 1, "
446,"SUPPLY 1, TEMPLE 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 2, U_SPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, U_BASE 2, SUPPLY 2, SUPPLY 2, "
446,"SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 2, SUPPLY 2, TEMPLE 2, SUPPLY 1, U_SPLY 1, SUPPLY 2, U_BASE 2, SUPPLY 1, U_SPLY 2, SUPPLY 2, U_SPLY 2, U_SPLY 2, U_BASE 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 1, "
446,"SUPPLY 1, SUPPLY 1, TEMPLE 1, U_BASE 1, U_SPLY 1, SUPPLY 1, "
446,"U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 2, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, "
446,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_BASE 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 1, U_SPLY 1, "
446,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 2, "
446,"SUPPLY 1, U_BASE 2, SUPPLY 1, TEMPLE 2, SUPPLY 2, U_BASE 1, SUPPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, "
446,"SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, TEMPLE 1, U_SPLY 2, SUPPLY 1, U_BASE 2, U_SPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 1, "
446,"SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, U_SPLY 2, SUPPLY 1, U_SPLY 2, SUPPLY 2, U_BASE 2, SUPPLY 2, "
446,"SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, TEMPLE 2, U_SPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, U_SPLY 2, SUPPLY 1, U_BASE 2, U_BASE 2, SUPPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 2, "
446,"SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 1, U_SPLY 1, U_BASE 2, SUPPLY 1, U_SPLY 1, "
446,"SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 1, U_BASE 2, U_SPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 2, U_SPLY 1, U_SPLY 2, SUPPLY 1, U_SPLY 1, "
446,"SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, "
