Number,Character
,"U_BASE 1, SUPPLY 1, U_BASE 3, U_BASE 3, SUPPLY 3, SUPPLY 3, TEMPLE 3, U_SPLY 3, "
707,"U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 3, SUPPLY 1, SUPPLY 3, U_SPLY 1, "
897,"TEMPLE 1, SUPPLY 1, U_BASE 2, U_BASE 3, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 3, U_SPLY 1, SUPPLY 3, U_SPLY 1, U_SPLY 1, "
716,"SUPPLY 1, U_BASE 2, TEMPLE 1, SUPPLY 2, U_SPLY 2, U_SPLY 1, SUPPLY 2, SUPPLY 2, U_BASE 1, U_BASE 3, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, SUPPLY 3, SUPPLY 3, SUPPLY 1, SUPPLY 3, U_SPLY 3, "
666,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 1, SUPPLY 3, U_SPLY 1, SUPPLY 3, U_BASE 3, U_BASE 1, SUPPLY 3, U_SPLY 1, SUPPLY 3, SUPPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 1, SUPPLY 2, SUPPLY 3, U_SPLY 1, SUPPLY 1, U_BASE 3, U_BASE 2, SUPPLY 3, "
911,"U_BASE 2, SUPPLY 2, TEMPLE 2, U_SPLY 2, SUPPLY 2, U_BASE 1, U_SPLY 2, U_BASE 2, U_BASE 3, SUPPLY 1, U_BASE 2, U_SPLY 1, U_BASE 3, SUPPLY 1, SUPPLY 2, U_BASE 3, U_SPLY 2, SUPPLY 2, SUPPLY 2, U_SPLY 2, SUPPLY 3, SUPPLY 1, "
694,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 1, SUPPLY 1, U_BASE 3, U_SPLY 1, SUPPLY 3, U_BASE 2, U_SPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 3, SUPPLY 3, U_SPLY 1, U_BASE 2, "
636,"U_BASE 2, SUPPLY 2, SUPPLY 1, TEMPLE 1, U_BASE 1, SUPPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 2, SUPPLY 1, SUPPLY 2, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 3, "
745,"SUPPLY 1, U_BASE 2, SUPPLY 1, U_BASE 2, U_BASE 1, TEMPLE 2, SUPPLY 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 3, U_BASE 3, SUPPLY 2, "
688,"U_BASE 2, SUPPLY 2, SUPPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 2, TEMPLE 3, U_SPLY 3, SUPPLY 1, U_BASE 3, U_BASE 3, SUPPLY 1, SUPPLY 1, U_BASE 1, U_SPLY 2, SUPPLY 2, "
993,"TEMPLE 1, SUPPLY 1, U_BASE 3, U_BASE 2, SUPPLY 1, U_SPLY 1, U_BASE 1, SUPPLY 3, U_BASE 3, U_BASE 2, U_SPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, "
626,"U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, U_BASE 2, U_BASE 1, SUPPLY 2, U_BASE 3, SUPPLY 2, SUPPLY 1, SUPPLY 3, SUPPLY 2, SUPPLY 2, TEMPLE 1, U_SPLY 2, SUPPLY 1, SUPPLY 1, U_BASE 2, U_SPLY 1, U_SPLY 3, U_SPLY 2, "
687,"SUPPLY 1, U_BASE 2, SUPPLY 1, U_BASE 2, U_BASE 1, SUPPLY 1, SUPPLY 2, U_BASE 2, U_BASE 3, SUPPLY 2, TEMPLE 2, U_SPLY 1, SUPPLY 3, U_SPLY 2, U_SPLY 2, SUPPLY 3, U_SPLY 3, U_SPLY 1, SUPPLY 2, U_SPLY 3, "
783,"U_BASE 3, SUPPLY 3, SUPPLY 3, U_BASE 2, TEMPLE 2, SUPPLY 3, U_BASE 1, U_BASE 3, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 2, U_SPLY 2, SUPPLY 3, "
611,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 1, SUPPLY 3, SUPPLY 3, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, "
885,"SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 3, U_BASE 2, U_BASE 3, SUPPLY 1, U_BASE 2, U_BASE 3, SUPPLY 3, U_BASE 1, SUPPLY 1, SUPPLY 3, U_SPLY 1, U_SPLY 1, SUPPLY 3, SUPPLY 2, U_SPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 3, U_SPLY 1, SUPPLY 2, SUPPLY 1, "
706,"U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 2, U_BASE 2, SUPPLY 2, "
664,"SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 2, U_SPLY 1, U_BASE 1, U_BASE 2, U_SPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 2, U_BASE 3, U_BASE 3, U_BASE 3, U_BASE 2, U_SPLY 2, "
886,"SUPPLY 1, U_BASE 3, U_BASE 2, TEMPLE 1, U_SPLY 1, SUPPLY 2, U_BASE 1, SUPPLY 1, SUPPLY 3, SUPPLY 2, U_SPLY 3, U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 3, U_SPLY 2, SUPPLY 2, U_SPLY 1, SUPPLY 3, "
708,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 1, SUPPLY 2, U_BASE 1, U_BASE 3, U_BASE 2, SUPPLY 2, U_BASE 2, SUPPLY 3, SUPPLY 1, SUPPLY 3, U_SPLY 1, SUPPLY 1, "
889,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 1, U_BASE 2, U_SPLY 1, U_SPLY 1, U_BASE 2, U_BASE 2, SUPPLY 1, U_SPLY 1, "
692,"SUPPLY 1, U_BASE 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 2, U_SPLY 1, SUPPLY 1, SUPPLY 2, U_SPLY 2, U_BASE 3, "
,"SUPPLY 1, U_BASE 3, TEMPLE 1, "
683,"SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 3, TEMPLE 1, U_BASE 3, U_BASE 3, U_SPLY 1, U_SPLY 3, SUPPLY 3, SUPPLY 1, "
959,"U_BASE 3, SUPPLY 3, SUPPLY 3, U_BASE 3, TEMPLE 3, SUPPLY 3, "
753,"SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, U_BASE 3, SUPPLY 1, U_BASE 3, TEMPLE 3, SUPPLY 3, U_BASE 3, "
607,"SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, U_BASE 3, SUPPLY 3, U_SPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 2, U_BASE 1, SUPPLY 2, SUPPLY 2, U_SPLY 2, SUPPLY 3, U_SPLY 3, SUPPLY 3, SUPPLY 1, "
888,"U_BASE 2, SUPPLY 2, TEMPLE 2, U_SPLY 2, U_BASE 3, SUPPLY 3, SUPPLY 2, U_BASE 1, SUPPLY 3, U_BASE 3, U_SPLY 3, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 2, U_BASE 3, SUPPLY 3, U_BASE 2, SUPPLY 3, SUPPLY 1, SUPPLY 1, "
988,"U_BASE 2, SUPPLY 2, TEMPLE 1, SUPPLY 2, SUPPLY 2, "
868,"U_BASE 3, SUPPLY 1, TEMPLE 1, U_BASE 1, SUPPLY 1, U_SPLY 1, SUPPLY 3, U_SPLY 3, SUPPLY 3, SUPPLY 1, U_BASE 3, U_BASE 3, SUPPLY 1, "
867,"SUPPLY 1, U_BASE 3, U_BASE 1, TEMPLE 3, SUPPLY 1, SUPPLY 1, SUPPLY 3, SUPPLY 3, U_SPLY 3, SUPPLY 1, U_BASE 2, U_BASE 3, "
775,"SUPPLY 1, U_BASE 1, SUPPLY 1, U_BASE 2, TEMPLE 1, U_BASE 3, SUPPLY 3, U_SPLY 1, SUPPLY 2, U_SPLY 1, SUPPLY 3, U_BASE 3, U_SPLY 2, U_SPLY 3, SUPPLY 3, SUPPLY 3, SUPPLY 2, U_BASE 2, SUPPLY 3, U_SPLY 3, U_BASE 3, U_SPLY 2, "
929,"TEMPLE 1, SUPPLY 1, U_BASE 1, U_BASE 2, SUPPLY 2, U_BASE 3, SUPPLY 1, U_SPLY 1, U_BASE 3, U_BASE 3, SUPPLY 3, SUPPLY 1, SUPPLY 3, SUPPLY 1, SUPPLY 3, SUPPLY 1, SUPPLY 1, "
827,"SUPPLY 1, U_BASE 3, TEMPLE 3, U_BASE 3, SUPPLY 3, SUPPLY 3, U_SPLY 3, SUPPLY 1, U_BASE 1, SUPPLY 3, U_SPLY 3, "
,"TEMPLE 1, SUPPLY 1, U_BASE 1, SUPPLY 1, U_SPLY 1, U_BASE 2, U_BASE 3, U_SPLY 1, "
834,"U_BASE 2, SUPPLY 2, TEMPLE 2, SUPPLY 1, U_SPLY 2, U_SPLY 1, SUPPLY 1, U_BASE 2, U_BASE 2, U_BASE 3, SUPPLY 2, U_SPLY 2, SUPPLY 2, "
,"SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 2, U_BASE 3, U_BASE 2, "
989,"SUPPLY 1, U_BASE 3, SUPPLY 1, TEMPLE 1, U_SPLY 1, "
,"U_BASE 3, SUPPLY 1, TEMPLE 3, SUPPLY 1, U_BASE 3, "
682,"SUPPLY 1, SUPPLY 1, U_BASE 2, TEMPLE 2, U_BASE 2, SUPPLY 2, SUPPLY 2, U_BASE 1, SUPPLY 1, U_BASE 3, U_BASE 2, U_SPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 2, SUPPLY 3, U_SPLY 2, "
,"U_BASE 2, SUPPLY 1, U_BASE 2, TEMPLE 1, "
905,"TEMPLE 1, SUPPLY 1, U_BASE 3, U_BASE 1, SUPPLY 1, SUPPLY 3, U_BASE 3, SUPPLY 3, U_SPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 3, U_BASE 3, U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, "
592,"SUPPLY 1, U_BASE 3, SUPPLY 1, TEMPLE 3, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 3, U_BASE 1, U_SPLY 3, SUPPLY 1, SUPPLY 3, "
726,"SUPPLY 1, SUPPLY 1, U_BASE 1, U_BASE 3, SUPPLY 3, U_BASE 3, SUPPLY 3, U_BASE 3, TEMPLE 1, U_SPLY 1, U_BASE 2, SUPPLY 3, SUPPLY 3, SUPPLY 2, U_SPLY 3, SUPPLY 1, U_SPLY 3, "
,"U_BASE 3, SUPPLY 1, U_BASE 2, U_BASE 1, U_BASE 3, U_BASE 3, SUPPLY 3, SUPPLY 3, SUPPLY 3, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, TEMPLE 2, SUPPLY 1, U_SPLY 1, U_BASE 2, U_SPLY 2, SUPPLY 2, U_SPLY 3, "
,"SUPPLY 1, U_BASE 2, TEMPLE 2, "
731,"TEMPLE 1, SUPPLY 1, U_BASE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 1, U_SPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 3, "
656,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, U_SPLY 1, SUPPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 2, U_BASE 2, "
,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 2, U_BASE 2, U_BASE 3, "
797,"U_BASE 2, SUPPLY 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, U_BASE 1, U_BASE 3, SUPPLY 3, SUPPLY 3, SUPPLY 3, U_SPLY 1, U_BASE 3, U_BASE 3, U_SPLY 2, U_SPLY 3, "
873,"TEMPLE 1, SUPPLY 1, U_BASE 1, U_BASE 2, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 2, U_SPLY 1, U_BASE 3, SUPPLY 1, SUPPLY 1, SUPPLY 3, SUPPLY 3, SUPPLY 3, U_BASE 2, U_SPLY 1, "
705,"U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, TEMPLE 2, SUPPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 1, U_SPLY 2, U_BASE 3, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_BASE 2, "
,"U_BASE 3, SUPPLY 3, U_BASE 1, U_BASE 3, U_BASE 3, U_BASE 2, SUPPLY 3, SUPPLY 2, TEMPLE 2, U_SPLY 3, U_SPLY 2, SUPPLY 1, SUPPLY 3, "
787,"SUPPLY 1, TEMPLE 1, U_BASE 2, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, "
812,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 1, U_BASE 2, U_BASE 3, U_SPLY 1, SUPPLY 3, U_SPLY 1, SUPPLY 3, SUPPLY 3, U_BASE 2, "
668,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 3, SUPPLY 2, U_BASE 3, U_SPLY 1, U_BASE 3, U_BASE 2, U_SPLY 1, SUPPLY 3, SUPPLY 2, SUPPLY 2, SUPPLY 3, "
,"SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 2, SUPPLY 1, U_BASE 3, U_BASE 3, U_BASE 2, U_BASE 3, "
748,"SUPPLY 1, U_BASE 3, TEMPLE 1, SUPPLY 1, SUPPLY 3, U_BASE 3, U_SPLY 3, U_BASE 2, SUPPLY 3, U_BASE 2, U_SPLY 1, SUPPLY 2, SUPPLY 3, SUPPLY 2, SUPPLY 3, SUPPLY 1, U_BASE 1, U_SPLY 2, "
916,"TEMPLE 1, SUPPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 1, U_BASE 2, U_BASE 1, U_BASE 2, U_BASE 3, SUPPLY 2, SUPPLY 1, "
625,"SUPPLY 1, U_BASE 3, SUPPLY 3, U_BASE 1, SUPPLY 3, SUPPLY 1, U_BASE 3, TEMPLE 3, SUPPLY 3, SUPPLY 1, U_SPLY 1, SUPPLY 3, U_SPLY 1, U_SPLY 3, U_SPLY 3, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 3, U_SPLY 3, U_BASE 2, U_BASE 2, SUPPLY 1, "
658,"SUPPLY 1, TEMPLE 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_BASE 1, U_SPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 2, "
969,"U_BASE 2, SUPPLY 1, U_BASE 2, U_BASE 3, TEMPLE 2, SUPPLY 2, SUPPLY 2, SUPPLY 3, U_BASE 3, SUPPLY 1, U_BASE 3, SUPPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, U_BASE 1, "
726,"SUPPLY 1, U_BASE 3, SUPPLY 3, U_BASE 3, U_BASE 1, SUPPLY 1, U_BASE 2, SUPPLY 1, U_BASE 2, SUPPLY 3, TEMPLE 2, U_BASE 2, SUPPLY 1, U_BASE 3, SUPPLY 1, SUPPLY 3, SUPPLY 1, SUPPLY 1, SUPPLY 3, SUPPLY 3, SUPPLY 3, "
830,"U_BASE 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, U_SPLY 2, SUPPLY 2, U_BASE 3, SUPPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 2, SUPPLY 1, U_SPLY 1, SUPPLY 2, "
820,"SUPPLY 1, U_BASE 3, U_BASE 3, U_BASE 2, SUPPLY 1, SUPPLY 3, TEMPLE 3, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_BASE 1, SUPPLY 2, U_SPLY 3, SUPPLY 2, SUPPLY 1, SUPPLY 3, U_BASE 3, SUPPLY 2, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 3, SUPPLY 3, SUPPLY 2, "
699,"SUPPLY 1, U_BASE 3, TEMPLE 3, SUPPLY 3, SUPPLY 1, SUPPLY 1, SUPPLY 3, SUPPLY 1, "
710,"U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 3, "
,"U_BASE 3, SUPPLY 1, U_BASE 2, U_BASE 1, U_BASE 3, TEMPLE 3, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, "
,"SUPPLY 1, U_BASE 2, SUPPLY 1, TEMPLE 2, U_BASE 2, U_BASE 2, "
695,"SUPPLY 1, U_BASE 1, U_BASE 2, SUPPLY 2, SUPPLY 1, SUPPLY 1, SUPPLY 2, TEMPLE 2, U_SPLY 2, U_SPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 2, U_BASE 3, "
651,"SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 3, U_BASE 2, SUPPLY 3, SUPPLY 3, U_BASE 2, SUPPLY 3, U_BASE 2, "
605,"SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 3, U_BASE 3, U_BASE 1, TEMPLE 1, SUPPLY 1, SUPPLY 3, U_SPLY 3, "
861,"U_BASE 2, SUPPLY 2, TEMPLE 2, U_SPLY 2, U_BASE 2, SUPPLY 1, U_BASE 3, SUPPLY 1, U_SPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 3, SUPPLY 2, U_SPLY 3, SUPPLY 1, U_BASE 2, U_BASE 3, "
609,"SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, TEMPLE 2, U_SPLY 1, U_SPLY 2, SUPPLY 1, SUPPLY 2, U_SPLY 2, U_BASE 2, SUPPLY 2, U_BASE 2, SUPPLY 2, "
658,"SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, "
685,"SUPPLY 1, U_BASE 2, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, TEMPLE 2, U_SPLY 1, U_SPLY 1, U_SPLY 2, U_SPLY 2, SUPPLY 1, U_BASE 3, SUPPLY 1, U_BASE 3, SUPPLY 1, U_BASE 2, SUPPLY 3, U_SPLY 3, U_BASE 3, SUPPLY 2, SUPPLY 2, "
,"U_BASE 3, SUPPLY 1, U_BASE 3, TEMPLE 3, U_BASE 3, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 3, SUPPLY 2, SUPPLY 2, SUPPLY 3, "
744,"U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, U_BASE 1, U_BASE 2, U_BASE 3, TEMPLE 1, U_BASE 3, SUPPLY 3, SUPPLY 2, U_BASE 3, SUPPLY 3, U_SPLY 3, U_SPLY 1, U_BASE 2, U_SPLY 2, SUPPLY 3, SUPPLY 1, SUPPLY 2, SUPPLY 1, "
598,"U_BASE 3, SUPPLY 1, SUPPLY 3, U_BASE 3, SUPPLY 1, SUPPLY 3, TEMPLE 3, SUPPLY 1, SUPPLY 3, U_BASE 3, U_SPLY 3, SUPPLY 1, SUPPLY 3, SUPPLY 3, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, "
979,"SUPPLY 1, TEMPLE 1, U_BASE 1, U_BASE 2, U_SPLY 1, U_BASE 2, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, U_SPLY 2, U_BASE 3, SUPPLY 2, SUPPLY 1, SUPPLY 2, U_SPLY 1, SUPPLY 3, U_SPLY 3, SUPPLY 1, U_SPLY 1, SUPPLY 3, SUPPLY 2, "
815,"SUPPLY 1, SUPPLY 1, U_BASE 1, TEMPLE 1, U_BASE 3, U_BASE 2, U_BASE 3, U_SPLY 1, SUPPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 2, U_BASE 3, U_SPLY 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, U_SPLY 2, SUPPLY 2, SUPPLY 2, "
577,"SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 1, U_BASE 1, SUPPLY 3, U_BASE 3, SUPPLY 3, SUPPLY 3, SUPPLY 1, SUPPLY 1, TEMPLE 3, SUPPLY 3, U_SPLY 1, U_SPLY 1, "
822,"TEMPLE 1, SUPPLY 1, U_BASE 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, "
682,"SUPPLY 1, U_BASE 2, U_BASE 2, SUPPLY 2, SUPPLY 1, SUPPLY 1, U_BASE 1, U_BASE 3, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 1, TEMPLE 3, SUPPLY 3, SUPPLY 2, SUPPLY 1, U_BASE 3, SUPPLY 1, SUPPLY 3, SUPPLY 3, SUPPLY 2, SUPPLY 3, SUPPLY 2, "
,"SUPPLY 1, U_BASE 2, U_BASE 2, U_BASE 3, U_BASE 2, TEMPLE 1, SUPPLY 2, U_SPLY 1, SUPPLY 3, U_SPLY 2, U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 3, U_BASE 3, SUPPLY 2, U_SPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 2, U_SPLY 3, "
651,"SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_BASE 3, U_SPLY 1, U_BASE 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 3, SUPPLY 3, U_BASE 3, U_BASE 3, U_SPLY 3, SUPPLY 1, "
858,"U_BASE 3, SUPPLY 1, TEMPLE 3, U_BASE 2, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 2, SUPPLY 2, SUPPLY 3, U_SPLY 3, SUPPLY 2, SUPPLY 1, U_BASE 3, U_BASE 3, SUPPLY 3, SUPPLY 3, SUPPLY 3, SUPPLY 3, "
669,"U_BASE 3, SUPPLY 3, SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 2, TEMPLE 2, SUPPLY 1, U_SPLY 3, SUPPLY 2, SUPPLY 2, SUPPLY 3, U_SPLY 2, SUPPLY 3, SUPPLY 1, SUPPLY 1, U_BASE 1, "
684,"SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, U_SPLY 2, U_BASE 3, SUPPLY 3, SUPPLY 3, SUPPLY 2, SUPPLY 3, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_BASE 2, U_SPLY 3, SUPPLY 2, SUPPLY 1, U_BASE 3, SUPPLY 2, SUPPLY 2, SUPPLY 3, U_SPLY 1, SUPPLY 3, "
687,"SUPPLY 1, U_BASE 2, SUPPLY 1, TEMPLE 2, U_BASE 3, SUPPLY 1, SUPPLY 2, SUPPLY 2, U_BASE 1, SUPPLY 3, U_BASE 3, SUPPLY 1, U_BASE 3, SUPPLY 1, SUPPLY 3, SUPPLY 3, U_SPLY 2, SUPPLY 3, U_BASE 2, U_SPLY 2, SUPPLY 3, SUPPLY 3, SUPPLY 3, "
723,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 3, "
617,"SUPPLY 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, "
623,"SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 1, SUPPLY 1, SUPPLY 2, TEMPLE 2, U_SPLY 2, U_SPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, "
683,"U_BASE 2, SUPPLY 2, SUPPLY 2, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, U_BASE 3, U_BASE 1, U_BASE 3, SUPPLY 1, SUPPLY 2, SUPPLY 3, TEMPLE 1, SUPPLY 3, U_SPLY 2, U_SPLY 3, SUPPLY 1, U_SPLY 3, U_BASE 2, SUPPLY 3, U_SPLY 3, U_BASE 3, "
736,"U_BASE 1, SUPPLY 1, U_BASE 3, SUPPLY 1, SUPPLY 1, U_BASE 3, TEMPLE 3, SUPPLY 1, SUPPLY 1, SUPPLY 3, U_BASE 2, SUPPLY 2, U_SPLY 3, SUPPLY 1, SUPPLY 1, SUPPLY 3, U_SPLY 3, SUPPLY 2, SUPPLY 2, SUPPLY 3, U_BASE 2, SUPPLY 2, SUPPLY 3, "
,"SUPPLY 1, TEMPLE 1, U_BASE 2, U_SPLY 1, SUPPLY 2, "
,"SUPPLY 1, SUPPLY 1, U_BASE 1, U_BASE 2, SUPPLY 1, U_BASE 3, TEMPLE 3, "
742,"U_BASE 3, SUPPLY 1, U_BASE 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 3, SUPPLY 1, TEMPLE 2, SUPPLY 1, SUPPLY 3, U_BASE 2, SUPPLY 2, SUPPLY 3, U_BASE 3, U_SPLY 2, U_BASE 3, SUPPLY 2, SUPPLY 3, U_SPLY 2, U_BASE 2, "
666,"SUPPLY 1, U_BASE 3, SUPPLY 1, U_BASE 3, U_BASE 3, SUPPLY 1, SUPPLY 1, SUPPLY 3, TEMPLE 1, U_SPLY 1, SUPPLY 3, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 1, U_SPLY 3, SUPPLY 3, U_BASE 2, SUPPLY 2, U_SPLY 2, U_SPLY 3, SUPPLY 3, "
707,"U_BASE 2, SUPPLY 1, SUPPLY 1, U_BASE 1, TEMPLE 2, U_BASE 3, SUPPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 3, SUPPLY 1, SUPPLY 3, U_BASE 3, U_BASE 3, SUPPLY 3, SUPPLY 3, SUPPLY 1, "
621,"U_BASE 3, SUPPLY 3, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 3, SUPPLY 1, U_BASE 2, SUPPLY 3, U_BASE 3, SUPPLY 1, SUPPLY 2, TEMPLE 2, SUPPLY 3, "
763,"U_BASE 1, SUPPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 3, SUPPLY 1, SUPPLY 3, U_BASE 3, TEMPLE 3, U_SPLY 3, U_BASE 3, U_SPLY 3, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 1, SUPPLY 3, U_SPLY 3, U_BASE 2, U_BASE 2, "
