Number,Character
,"U_BASE 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, U_SPLY 2, SUPPLY 1, "
,"U_BASE 2, U_BASE 1, U_BASE 2, TEMPLE 2, U_SPLY 2, U_SPLY 2, U_BASE 2, SUPPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 2, SUPPLY 2, U_SPLY 2, U_SPLY 2, "
,"U_BASE 1, U_BASE 2, U_BASE 2, TEMPLE 2, SUPPLY 2, SUPPLY 1, U_SPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 2, "
881,"SUPPLY 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, U_BASE 1, U_BASE 2, U_SPLY 1, SUPPLY 2, U_SPLY 2, U_SPLY 1, U_SPLY 2, SUPPLY 1, U_SPLY 2, U_SPLY 2, U_SPLY 2, U_BASE 2, U_SPLY 1, U_SPLY 2, SUPPLY 2, U_SPLY 1, "
,"TEMPLE 1, U_BASE 2, U_BASE 2, SUPPLY 2, U_SPLY 2, U_SPLY 1, U_SPLY 2, U_SPLY 1, U_BASE 2, U_BASE 1, U_SPLY 1, U_SPLY 1, U_SPLY 2, U_SPLY 2, U_SPLY 1, SUPPLY 2, U_SPLY 2, U_SPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 2, "
732,"SUPPLY 1, U_BASE 2, TEMPLE 1, U_SPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, U_BASE 2, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, U_SPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 2, "
,"TEMPLE 1, U_BASE 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, SUPPLY 1, U_SPLY 1, SUPPLY 1, "
,"U_BASE 2, TEMPLE 2, U_SPLY 2, U_BASE 1, SUPPLY 2, U_BASE 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, "
779,"U_BASE 2, SUPPLY 2, U_BASE 2, SUPPLY 2, U_BASE 1, TEMPLE 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 1, SUPPLY 2, U_BASE 2, U_SPLY 1, U_SPLY 2, U_SPLY 2, SUPPLY 2, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 2, "
505,"SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, "
,"U_BASE 1, U_BASE 2, TEMPLE 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, SUPPLY 2, U_SPLY 1, U_SPLY 2, U_BASE 2, U_SPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 2, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 2, U_BASE 2, U_SPLY 2, "
1283,"SUPPLY 1, U_BASE 2, TEMPLE 2, U_BASE 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, U_BASE 1, SUPPLY 1, "
,"U_BASE 1, U_BASE 2, "
579,"SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 1, TEMPLE 1, SUPPLY 1, SUPPLY 1, "
1901,"SUPPLY 1, U_BASE 1, U_BASE 2, U_BASE 2, "
579,"SUPPLY 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 2, SUPPLY 2, U_SPLY 2, "
574,"U_BASE 2, SUPPLY 2, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 1, TEMPLE 2, SUPPLY 2, "
788,"SUPPLY 1, U_BASE 2, U_BASE 1, TEMPLE 1, U_SPLY 1, SUPPLY 2, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 2, U_BASE 2, U_SPLY 1, U_BASE 2, U_SPLY 1, "
,"U_BASE 1, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 2, TEMPLE 2, U_SPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 2, U_SPLY 2, U_SPLY 2, U_BASE 2, "
,"U_BASE 2, U_BASE 2, TEMPLE 2, U_BASE 2, SUPPLY 2, SUPPLY 2, U_BASE 1, SUPPLY 2, U_SPLY 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, "
586,"U_BASE 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_BASE 2, U_BASE 2, SUPPLY 2, U_SPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, "
675,"U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, TEMPLE 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 1, "
685,"SUPPLY 1, U_BASE 1, SUPPLY 1, U_BASE 2, U_BASE 2, U_BASE 2, TEMPLE 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 2, SUPPLY 2, U_SPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, U_SPLY 2, SUPPLY 1, SUPPLY 2, U_SPLY 1, SUPPLY 2, "
667,"TEMPLE 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, U_SPLY 1, SUPPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 2, U_SPLY 2, SUPPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 2, U_SPLY 2, U_BASE 2, "
,"U_BASE 2, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 1, U_BASE 2, SUPPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, TEMPLE 2, SUPPLY 2, "
583,"SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, U_BASE 2, TEMPLE 1, U_SPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 2, U_SPLY 2, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, U_BASE 2, U_SPLY 2, U_SPLY 2, "
598,"SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 1, U_SPLY 1, U_BASE 2, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 1, SUPPLY 2, U_BASE 2, U_SPLY 2, SUPPLY 2, U_SPLY 2, U_SPLY 1, "
953,"U_BASE 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 2, TEMPLE 2, U_SPLY 1, U_SPLY 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 1, U_SPLY 2, "
843,"U_BASE 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, "
,"U_BASE 1, U_BASE 2, TEMPLE 2, U_BASE 2, SUPPLY 1, U_SPLY 1, U_SPLY 2, U_BASE 2, SUPPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 2, SUPPLY 1, U_SPLY 2, U_SPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 2, SUPPLY 1, U_SPLY 2, U_SPLY 2, "
,"U_BASE 2, TEMPLE 1, U_BASE 1, SUPPLY 2, U_SPLY 2, "
,"U_BASE 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 1, SUPPLY 2, U_BASE 2, U_BASE 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, "
739,"U_BASE 2, SUPPLY 1, U_BASE 1, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, U_BASE 2, SUPPLY 1, TEMPLE 2, U_SPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 2, "
,"TEMPLE 1, U_SPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_BASE 2, U_SPLY 1, SUPPLY 2, U_SPLY 2, SUPPLY 1, U_BASE 2, U_SPLY 2, SUPPLY 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, "
,"TEMPLE 1, U_BASE 1, U_SPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 2, "
,"U_BASE 1, U_BASE 2, TEMPLE 1, SUPPLY 1, SUPPLY 2, U_SPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 2, SUPPLY 2, U_SPLY 2, U_SPLY 1, SUPPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 2, U_SPLY 2, U_SPLY 1, "
671,"SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, U_BASE 2, U_BASE 1, U_SPLY 1, SUPPLY 2, U_BASE 2, U_BASE 2, U_SPLY 1, U_SPLY 2, SUPPLY 1, SUPPLY 1, SUPPLY 2, "
851,"U_BASE 2, SUPPLY 1, U_BASE 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 2, SUPPLY 1, "
,"U_BASE 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, "
,"U_BASE 2, TEMPLE 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 1, "
621,"SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 2, U_SPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 1, "
604,"SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 1, SUPPLY 2, TEMPLE 2, U_BASE 2, U_SPLY 2, U_SPLY 1, U_SPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 2, U_SPLY 2, "
640,"SUPPLY 1, TEMPLE 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 2, U_BASE 2, U_SPLY 2, U_SPLY 1, U_SPLY 1, U_BASE 1, SUPPLY 2, U_SPLY 2, SUPPLY 1, U_SPLY 2, SUPPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, "
694,"SUPPLY 1, SUPPLY 1, U_BASE 2, TEMPLE 2, U_SPLY 2, SUPPLY 2, U_SPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 2, U_BASE 2, U_BASE 1, "
690,"SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 2, U_BASE 2, SUPPLY 2, TEMPLE 2, U_BASE 1, SUPPLY 1, U_SPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 2, "
589,"SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, TEMPLE 2, U_SPLY 2, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, U_SPLY 2, SUPPLY 1, U_BASE 1, SUPPLY 2, SUPPLY 2, U_BASE 2, SUPPLY 1, U_SPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 1, U_SPLY 1, "
621,"U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, TEMPLE 1, SUPPLY 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_BASE 2, U_BASE 1, SUPPLY 2, U_SPLY 2, U_SPLY 1, U_BASE 2, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 2, "
527,"SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 1, "
570,"SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, TEMPLE 1, U_BASE 1, U_SPLY 1, SUPPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 2, U_SPLY 2, U_SPLY 2, "
625,"U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 1, SUPPLY 1, TEMPLE 1, SUPPLY 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, "
811,"SUPPLY 1, U_BASE 1, U_BASE 2, U_BASE 2, TEMPLE 2, SUPPLY 2, U_SPLY 2, U_SPLY 1, SUPPLY 2, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 2, SUPPLY 1, U_SPLY 2, U_BASE 2, SUPPLY 1, SUPPLY 1, U_SPLY 2, "
742,"U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, "
771,"SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, "
704,"SUPPLY 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, U_BASE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, "
700,"SUPPLY 1, SUPPLY 1, SUPPLY 1, "
864,"U_BASE 2, SUPPLY 1, TEMPLE 1, U_BASE 2, U_SPLY 1, U_SPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 2, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 2, "
1002,"SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, "
842,"SUPPLY 1, U_BASE 1, TEMPLE 1, SUPPLY 1, SUPPLY 1, "
725,"SUPPLY 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, "
988,"U_BASE 2, SUPPLY 1, SUPPLY 2, "
,"TEMPLE 1, U_SPLY 1, U_BASE 2, U_BASE 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 2, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 2, SUPPLY 1, U_SPLY 1, U_SPLY 2, "
781,"U_BASE 2, SUPPLY 2, U_BASE 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 2, SUPPLY 2, U_SPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 1, "
,"U_BASE 1, TEMPLE 1, U_SPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 2, SUPPLY 2, U_SPLY 2, U_SPLY 1, U_SPLY 2, "
614,"SUPPLY 1, U_BASE 2, SUPPLY 1, U_BASE 1, SUPPLY 2, TEMPLE 1, U_SPLY 2, SUPPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 2, SUPPLY 1, U_SPLY 2, U_SPLY 2, SUPPLY 2, SUPPLY 1, "
516,"U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 2, U_BASE 2, SUPPLY 1, SUPPLY 1, "
761,"U_BASE 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 1, U_BASE 2, U_SPLY 2, U_SPLY 1, U_SPLY 2, U_BASE 2, "
1089,"U_BASE 2, SUPPLY 2, SUPPLY 2, TEMPLE 2, "
607,"SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 2, U_BASE 1, U_SPLY 2, U_SPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 2, U_BASE 2, U_SPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, "
864,"SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 2, TEMPLE 2, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 1, "
633,"SUPPLY 1, SUPPLY 1, U_BASE 1, U_BASE 2, SUPPLY 2, SUPPLY 1, TEMPLE 1, U_SPLY 2, SUPPLY 1, U_SPLY 2, U_SPLY 2, SUPPLY 1, U_SPLY 1, U_SPLY 1, "
,"U_BASE 2, U_BASE 2, U_BASE 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 2, U_SPLY 1, U_SPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 2, U_SPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 1, "
728,"U_BASE 2, SUPPLY 1, TEMPLE 2, SUPPLY 2, U_SPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 1, U_BASE 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, "
741,"SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, "
540,"SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 2, TEMPLE 2, U_SPLY 1, SUPPLY 2, U_BASE 1, U_BASE 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 2, SUPPLY 2, U_SPLY 1, U_SPLY 1, SUPPLY 1, "
,"U_BASE 2, U_BASE 1, TEMPLE 2, SUPPLY 2, SUPPLY 2, U_SPLY 2, U_SPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, U_SPLY 1, U_SPLY 2, "
,"TEMPLE 1, U_BASE 1, SUPPLY 1, U_BASE 2, U_SPLY 1, "
,"U_BASE 2, TEMPLE 2, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, SUPPLY 2, U_SPLY 2, U_BASE 2, U_SPLY 2, U_SPLY 1, U_BASE 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 2, SUPPLY 2, U_SPLY 1, SUPPLY 2, U_SPLY 2, "
,"U_BASE 2, TEMPLE 1, U_SPLY 1, U_BASE 2, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 2, U_BASE 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 2, U_SPLY 2, U_SPLY 2, "
,"U_BASE 2, TEMPLE 2, SUPPLY 1, U_BASE 2, U_SPLY 2, U_SPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 1, "
603,"TEMPLE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 1, U_BASE 2, U_SPLY 1, SUPPLY 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 1, "
685,"U_BASE 2, SUPPLY 2, U_BASE 2, SUPPLY 1, U_BASE 1, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 1, TEMPLE 2, SUPPLY 1, U_SPLY 2, U_SPLY 2, U_SPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 2, SUPPLY 2, U_SPLY 2, "
818,"U_BASE 2, SUPPLY 2, U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, TEMPLE 2, U_SPLY 1, U_SPLY 2, U_BASE 2, "
,"U_BASE 1, U_BASE 2, TEMPLE 2, SUPPLY 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 2, SUPPLY 1, "
698,"U_BASE 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, SUPPLY 1, "
,"TEMPLE 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, "
,"TEMPLE 1, U_BASE 1, U_BASE 2, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 2, SUPPLY 2, SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 2, U_SPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 2, SUPPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 1, "
,"U_BASE 1, TEMPLE 1, U_BASE 2, SUPPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 2, U_SPLY 2, SUPPLY 1, "
731,"SUPPLY 1, U_BASE 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, U_BASE 2, U_BASE 2, U_SPLY 1, SUPPLY 2, SUPPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 2, SUPPLY 1, U_SPLY 2, SUPPLY 2, U_SPLY 1, U_SPLY 1, "
,"TEMPLE 1, U_BASE 2, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_BASE 1, U_SPLY 2, U_SPLY 2, U_SPLY 2, SUPPLY 2, U_SPLY 2, SUPPLY 2, U_BASE 2, U_SPLY 2, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 2, U_SPLY 2, SUPPLY 2, U_SPLY 2, "
551,"U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, U_BASE 2, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, "
659,"U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 1, "
660,"TEMPLE 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, "
867,"SUPPLY 1, U_BASE 2, TEMPLE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, "
808,"U_BASE 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, "
,"U_BASE 2, U_BASE 1, SUPPLY 2, TEMPLE 2, U_BASE 2, U_SPLY 2, U_SPLY 2, SUPPLY 1, U_BASE 2, SUPPLY 1, U_SPLY 2, U_SPLY 2, SUPPLY 1, SUPPLY 2, U_SPLY 1, SUPPLY 2, U_SPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 2, U_SPLY 2, U_SPLY 2, U_SPLY 2, U_SPLY 1, U_SPLY 1, "
559,"U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 2, SUPPLY 2, U_SPLY 2, U_SPLY 1, SUPPLY 2, SUPPLY 1, U_SPLY 2, U_SPLY 2, U_SPLY 2, U_SPLY 1, SUPPLY 1, "
,"U_BASE 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 2, U_SPLY 1, U_BASE 2, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_BASE 2, SUPPLY 2, U_SPLY 2, SUPPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 2, U_SPLY 2, "
634,"SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, TEMPLE 1, U_BASE 2, U_BASE 2, SUPPLY 2, SUPPLY 2, U_BASE 2, U_SPLY 2, SUPPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 2, U_SPLY 2, "
723,"SUPPLY 1, U_BASE 2, U_BASE 1, TEMPLE 2, U_SPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, "
1882,"TEMPLE 1, SUPPLY 1, U_BASE 2, "
