Number,Character
648,"U_BASE 1, SUPPLY 1, U_BASE 3, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 3, U_SPLY 1, U_BASE 3, SUPPLY 3, U_BASE 2, "
537,"SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 3, SUPPLY 1, SUPPLY 1, SUPPLY 3, U_BASE 1, U_SPLY 1, U_SPLY 3, U_SPLY 1, SUPPLY 1, SUPPLY 3, U_SPLY 1, SUPPLY 3, SUPPLY 1, U_BASE 3, U_SPLY 1, SUPPLY 3, SUPPLY 1, U_BASE 2, U_BASE 2, SUPPLY 3, "
463,"U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, U_BASE 2, TEMPLE 1, SUPPLY 1, SUPPLY 1, U_SPLY 2, SUPPLY 2, "
534,"U_BASE 3, SUPPLY 1, SUPPLY 3, U_BASE 3, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 2, U_BASE 2, SUPPLY 3, SUPPLY 1, SUPPLY 3, SUPPLY 2, SUPPLY 2, U_BASE 2, SUPPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 3, U_SPLY 3, SUPPLY 2, U_SPLY 2, U_BASE 1, U_SPLY 1, "
609,"SUPPLY 1, U_BASE 3, SUPPLY 3, TEMPLE 3, U_BASE 3, U_SPLY 3, U_BASE 2, SUPPLY 2, U_SPLY 2, U_BASE 2, U_BASE 3, U_SPLY 1, SUPPLY 3, SUPPLY 1, SUPPLY 1, SUPPLY 3, SUPPLY 2, SUPPLY 3, SUPPLY 3, U_BASE 1, SUPPLY 2, U_SPLY 3, U_SPLY 3, SUPPLY 2, U_SPLY 3, SUPPLY 2, "
566,"SUPPLY 1, U_BASE 2, TEMPLE 2, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 2, U_BASE 2, U_BASE 3, U_SPLY 2, U_BASE 3, SUPPLY 2, U_SPLY 2, SUPPLY 1, SUPPLY 3, "
438,"SUPPLY 1, U_BASE 3, SUPPLY 1, TEMPLE 1, SUPPLY 3, U_SPLY 1, SUPPLY 1, SUPPLY 3, SUPPLY 3, U_BASE 1, U_SPLY 3, SUPPLY 1, U_SPLY 3, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 3, U_BASE 3, "
442,"U_BASE 3, SUPPLY 1, SUPPLY 1, SUPPLY 3, U_BASE 2, U_BASE 2, SUPPLY 2, U_BASE 1, SUPPLY 3, SUPPLY 3, SUPPLY 1, SUPPLY 1, TEMPLE 2, U_SPLY 2, U_SPLY 3, "
726,"U_BASE 1, SUPPLY 1, U_BASE 3, TEMPLE 3, SUPPLY 3, SUPPLY 1, U_BASE 3, SUPPLY 1, U_BASE 3, U_BASE 2, U_BASE 2, SUPPLY 2, SUPPLY 3, SUPPLY 1, SUPPLY 3, SUPPLY 2, SUPPLY 3, SUPPLY 3, SUPPLY 2, "
585,"SUPPLY 1, U_BASE 2, U_BASE 3, SUPPLY 2, TEMPLE 1, SUPPLY 3, SUPPLY 2, SUPPLY 1, U_SPLY 3, SUPPLY 3, U_SPLY 1, U_BASE 3, SUPPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 3, U_SPLY 2, SUPPLY 3, U_SPLY 1, U_BASE 3, "
639,"TEMPLE 1, SUPPLY 1, U_BASE 3, U_SPLY 1, SUPPLY 3, U_BASE 3, U_BASE 1, SUPPLY 3, SUPPLY 3, SUPPLY 1, U_SPLY 1, U_BASE 3, "
557,"SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 3, TEMPLE 2, U_SPLY 2, U_SPLY 1, SUPPLY 1, SUPPLY 2, U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_SPLY 2, SUPPLY 2, U_SPLY 2, U_BASE 2, SUPPLY 3, SUPPLY 3, U_SPLY 3, SUPPLY 2, U_SPLY 2, SUPPLY 3, "
589,"SUPPLY 1, SUPPLY 1, U_BASE 1, U_BASE 3, U_BASE 2, SUPPLY 1, SUPPLY 3, TEMPLE 1, U_SPLY 3, SUPPLY 3, U_SPLY 1, U_SPLY 3, U_BASE 2, SUPPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 2, U_SPLY 1, SUPPLY 1, SUPPLY 2, U_SPLY 2, U_BASE 2, SUPPLY 2, SUPPLY 3, SUPPLY 1, U_BASE 3, U_SPLY 3, "
748,"U_BASE 2, SUPPLY 1, U_BASE 2, TEMPLE 2, U_BASE 3, SUPPLY 3, SUPPLY 1, U_BASE 3, SUPPLY 1, SUPPLY 2, "
849,"U_BASE 3, SUPPLY 3, U_BASE 1, U_BASE 3, U_BASE 2, SUPPLY 1, SUPPLY 3, U_BASE 2, TEMPLE 2, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 2, SUPPLY 3, SUPPLY 1, SUPPLY 2, SUPPLY 1, U_SPLY 2, SUPPLY 3, U_SPLY 2, SUPPLY 2, U_SPLY 2, SUPPLY 2, U_BASE 2, "
657,"U_BASE 2, SUPPLY 1, U_BASE 3, U_BASE 3, SUPPLY 3, SUPPLY 3, SUPPLY 1, SUPPLY 3, U_BASE 1, SUPPLY 2, U_BASE 2, SUPPLY 2, TEMPLE 2, SUPPLY 2, SUPPLY 2, U_SPLY 2, SUPPLY 1, U_SPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 2, SUPPLY 1, U_BASE 3, "
439,"SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, U_BASE 3, TEMPLE 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, U_BASE 3, SUPPLY 1, U_SPLY 2, SUPPLY 3, U_SPLY 3, U_BASE 2, SUPPLY 2, U_SPLY 2, U_BASE 1, U_SPLY 1, "
597,"TEMPLE 1, SUPPLY 1, U_BASE 1, U_SPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 3, SUPPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, "
713,"TEMPLE 1, SUPPLY 1, U_BASE 3, U_BASE 3, SUPPLY 3, SUPPLY 3, U_BASE 1, U_BASE 2, SUPPLY 3, SUPPLY 3, U_BASE 3, SUPPLY 2, U_BASE 2, SUPPLY 3, SUPPLY 3, SUPPLY 2, SUPPLY 1, "
565,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 3, "
555,"U_BASE 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 2, U_SPLY 1, SUPPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 3, "
433,"U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 2, U_BASE 3, TEMPLE 1, U_SPLY 1, SUPPLY 3, SUPPLY 3, SUPPLY 1, U_BASE 1, SUPPLY 2, U_SPLY 2, "
422,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 2, SUPPLY 2, U_BASE 3, U_SPLY 1, "
615,"TEMPLE 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 2, U_BASE 2, U_BASE 1, U_SPLY 1, SUPPLY 1, SUPPLY 2, U_BASE 3, U_BASE 3, U_SPLY 1, U_BASE 3, SUPPLY 3, "
684,"TEMPLE 1, SUPPLY 1, U_BASE 2, SUPPLY 1, U_BASE 2, "
423,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, "
691,"TEMPLE 1, SUPPLY 1, U_BASE 2, U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 2, "
413,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 3, U_SPLY 1, U_SPLY 1, U_SPLY 1, "
593,"SUPPLY 1, U_BASE 1, U_BASE 3, SUPPLY 3, U_BASE 2, SUPPLY 3, SUPPLY 2, U_BASE 2, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 3, SUPPLY 2, TEMPLE 2, U_BASE 3, "
777,"TEMPLE 1, SUPPLY 1, U_BASE 3, U_BASE 3, U_BASE 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, "
684,"U_BASE 2, SUPPLY 1, U_BASE 3, SUPPLY 2, TEMPLE 2, U_SPLY 2, U_SPLY 1, SUPPLY 3, U_BASE 1, U_BASE 2, U_SPLY 3, U_BASE 3, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 3, SUPPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 3, U_BASE 3, SUPPLY 1, "
616,"SUPPLY 1, U_BASE 3, U_BASE 1, SUPPLY 3, U_BASE 3, TEMPLE 3, SUPPLY 3, U_SPLY 1, U_SPLY 3, U_BASE 3, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 1, U_SPLY 2, U_SPLY 3, SUPPLY 3, SUPPLY 1, "
407,"SUPPLY 1, TEMPLE 1, SUPPLY 1, U_BASE 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, "
720,"SUPPLY 1, U_BASE 2, U_BASE 3, TEMPLE 1, U_SPLY 1, U_BASE 3, SUPPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 2, SUPPLY 3, SUPPLY 2, SUPPLY 3, U_SPLY 1, SUPPLY 3, U_SPLY 3, "
508,"U_BASE 3, SUPPLY 3, TEMPLE 3, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 3, U_SPLY 3, U_BASE 1, "
455,"U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 1, "
496,"SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 1, "
593,"U_BASE 2, SUPPLY 1, SUPPLY 2, U_BASE 3, SUPPLY 1, TEMPLE 2, U_BASE 3, SUPPLY 3, U_BASE 2, U_SPLY 3, U_SPLY 2, U_BASE 2, U_BASE 1, U_BASE 3, U_SPLY 1, SUPPLY 2, SUPPLY 3, U_SPLY 2, SUPPLY 3, SUPPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 2, "
477,"SUPPLY 1, U_BASE 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, U_BASE 3, SUPPLY 2, TEMPLE 3, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 1, SUPPLY 3, SUPPLY 1, U_BASE 3, "
487,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 1, U_BASE 2, SUPPLY 2, "
501,"SUPPLY 1, SUPPLY 1, U_BASE 3, U_BASE 3, SUPPLY 3, U_BASE 2, TEMPLE 2, SUPPLY 2, U_BASE 3, SUPPLY 2, SUPPLY 1, U_SPLY 2, SUPPLY 3, SUPPLY 1, SUPPLY 3, SUPPLY 3, U_SPLY 2, SUPPLY 1, SUPPLY 3, U_BASE 2, "
534,"TEMPLE 1, SUPPLY 1, U_BASE 2, SUPPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 2, SUPPLY 1, U_SPLY 1, SUPPLY 2, "
739,"U_BASE 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 3, SUPPLY 3, U_BASE 2, U_SPLY 3, "
499,"SUPPLY 1, U_BASE 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 3, TEMPLE 3, SUPPLY 1, SUPPLY 1, SUPPLY 3, "
535,"SUPPLY 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_SPLY 1, U_SPLY 1, SUPPLY 2, U_BASE 3, U_SPLY 2, U_BASE 2, U_BASE 3, U_BASE 3, SUPPLY 3, U_BASE 2, SUPPLY 1, SUPPLY 1, "
526,"U_BASE 2, SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 2, SUPPLY 3, TEMPLE 1, U_BASE 2, U_SPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 3, U_SPLY 1, SUPPLY 3, U_SPLY 3, "
606,"SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 1, U_BASE 2, U_BASE 2, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 2, U_SPLY 1, U_SPLY 2, "
795,"U_BASE 1, SUPPLY 1, U_BASE 3, TEMPLE 3, U_BASE 3, SUPPLY 3, U_SPLY 3, SUPPLY 3, U_BASE 2, SUPPLY 3, SUPPLY 1, U_BASE 3, U_SPLY 3, U_SPLY 3, SUPPLY 1, SUPPLY 1, SUPPLY 3, SUPPLY 2, "
645,"U_BASE 2, SUPPLY 2, U_BASE 1, SUPPLY 2, TEMPLE 1, U_BASE 3, SUPPLY 2, U_BASE 3, SUPPLY 3, "
620,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 3, U_SPLY 1, U_BASE 3, U_BASE 3, SUPPLY 1, SUPPLY 1, U_BASE 2, U_SPLY 1, SUPPLY 2, SUPPLY 3, SUPPLY 2, U_BASE 2, "
562,"SUPPLY 1, TEMPLE 1, U_BASE 2, SUPPLY 2, U_SPLY 1, U_BASE 2, U_SPLY 2, U_BASE 2, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 2, U_SPLY 1, "
995,"TEMPLE 1, SUPPLY 1, "
641,"TEMPLE 1, SUPPLY 1, U_BASE 3, U_SPLY 1, SUPPLY 3, SUPPLY 3, U_BASE 2, SUPPLY 3, U_BASE 2, SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, "
758,"TEMPLE 1, SUPPLY 1, U_BASE 1, U_BASE 3, U_SPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 3, SUPPLY 3, SUPPLY 2, U_SPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 3, "
500,"SUPPLY 1, SUPPLY 1, TEMPLE 1, U_BASE 1, U_SPLY 1, "
421,"U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 1, SUPPLY 3, SUPPLY 1, SUPPLY 1, SUPPLY 3, TEMPLE 1, U_SPLY 3, U_SPLY 3, U_SPLY 3, "
630,"SUPPLY 1, U_BASE 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, U_BASE 3, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_BASE 3, SUPPLY 3, U_BASE 3, U_BASE 2, U_SPLY 1, SUPPLY 1, SUPPLY 3, SUPPLY 2, "
406,"SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, TEMPLE 1, U_SPLY 2, U_SPLY 1, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 2, U_SPLY 2, U_BASE 2, SUPPLY 1, U_SPLY 1, "
637,"U_BASE 1, SUPPLY 1, U_BASE 3, SUPPLY 3, U_BASE 2, TEMPLE 1, U_SPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_BASE 3, SUPPLY 3, U_SPLY 2, U_BASE 2, SUPPLY 2, "
,"U_BASE 3, SUPPLY 1, U_BASE 2, TEMPLE 2, U_BASE 1, U_BASE 3, SUPPLY 3, "
589,"TEMPLE 1, SUPPLY 1, U_BASE 3, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, U_BASE 3, U_SPLY 1, SUPPLY 3, U_BASE 2, SUPPLY 1, "
414,"U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 3, U_BASE 2, SUPPLY 3, TEMPLE 1, U_BASE 3, "
550,"SUPPLY 1, SUPPLY 1, U_BASE 1, TEMPLE 1, "
453,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 3, U_BASE 3, "
382,"SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 2, TEMPLE 1, U_SPLY 1, U_SPLY 2, SUPPLY 2, U_SPLY 1, U_SPLY 1, U_BASE 3, "
570,"SUPPLY 1, U_BASE 3, TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 3, U_SPLY 1, U_BASE 1, U_BASE 3, SUPPLY 3, U_BASE 2, U_SPLY 3, SUPPLY 1, SUPPLY 2, SUPPLY 1, SUPPLY 2, "
462,"SUPPLY 1, SUPPLY 1, TEMPLE 1, "
603,"U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, TEMPLE 1, SUPPLY 2, U_BASE 3, "
605,"TEMPLE 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 3, SUPPLY 1, U_SPLY 1, U_SPLY 1, "
606,"TEMPLE 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, U_BASE 3, SUPPLY 2, U_SPLY 1, U_BASE 2, SUPPLY 3, SUPPLY 2, SUPPLY 3, U_SPLY 1, U_BASE 2, U_BASE 3, SUPPLY 2, SUPPLY 3, U_BASE 3, U_BASE 1, U_SPLY 1, SUPPLY 1, "
591,"U_BASE 2, SUPPLY 2, TEMPLE 1, SUPPLY 1, SUPPLY 2, SUPPLY 2, U_SPLY 1, SUPPLY 1, U_BASE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, U_BASE 3, U_BASE 2, U_BASE 3, SUPPLY 3, SUPPLY 3, SUPPLY 3, "
562,"U_BASE 1, SUPPLY 1, SUPPLY 1, TEMPLE 1, U_BASE 2, U_SPLY 1, U_SPLY 1, U_BASE 2, U_BASE 3, SUPPLY 2, SUPPLY 1, U_SPLY 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, "
594,"SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, U_BASE 3, U_BASE 2, U_BASE 2, SUPPLY 1, TEMPLE 2, U_BASE 3, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 1, U_BASE 3, SUPPLY 3, U_SPLY 2, SUPPLY 1, SUPPLY 2, U_SPLY 2, SUPPLY 2, SUPPLY 2, U_SPLY 2, "
471,"SUPPLY 1, SUPPLY 1, U_BASE 1, U_BASE 3, SUPPLY 1, TEMPLE 3, SUPPLY 1, SUPPLY 3, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 3, U_BASE 3, U_SPLY 3, U_BASE 3, "
491,"U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, TEMPLE 1, U_BASE 2, U_BASE 2, U_SPLY 2, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 1, SUPPLY 2, U_BASE 1, "
656,"SUPPLY 1, U_BASE 3, TEMPLE 1, U_SPLY 1, SUPPLY 3, U_SPLY 3, U_BASE 2, U_BASE 2, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, U_BASE 3, U_BASE 1, SUPPLY 2, "
675,"SUPPLY 1, U_BASE 3, TEMPLE 1, U_BASE 1, U_SPLY 1, SUPPLY 1, SUPPLY 3, SUPPLY 1, U_SPLY 3, U_BASE 2, U_SPLY 1, SUPPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 3, SUPPLY 1, "
481,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, "
426,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 1, SUPPLY 3, U_SPLY 1, SUPPLY 1, SUPPLY 3, U_SPLY 1, U_SPLY 1, U_BASE 3, U_SPLY 1, "
437,"SUPPLY 1, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_BASE 3, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 1, SUPPLY 1, "
550,"TEMPLE 1, SUPPLY 1, U_BASE 2, SUPPLY 1, SUPPLY 2, U_BASE 1, SUPPLY 2, U_SPLY 1, U_SPLY 1, "
558,"SUPPLY 1, U_BASE 3, SUPPLY 3, TEMPLE 3, U_BASE 3, SUPPLY 1, SUPPLY 1, U_BASE 2, U_SPLY 3, U_SPLY 1, SUPPLY 2, U_SPLY 2, U_BASE 3, U_BASE 1, SUPPLY 1, SUPPLY 1, SUPPLY 3, SUPPLY 1, SUPPLY 3, SUPPLY 1, SUPPLY 2, U_BASE 2, SUPPLY 3, U_BASE 2, SUPPLY 3, "
665,"TEMPLE 1, SUPPLY 1, U_BASE 2, U_BASE 3, SUPPLY 2, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 3, "
,"SUPPLY 1, U_BASE 2, TEMPLE 2, "
486,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, U_BASE 3, SUPPLY 2, "
806,"TEMPLE 1, SUPPLY 1, U_BASE 2, U_BASE 1, U_BASE 3, SUPPLY 2, SUPPLY 1, SUPPLY 1, "
556,"U_BASE 3, SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 3, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 3, TEMPLE 1, U_BASE 2, U_BASE 2, U_SPLY 2, U_SPLY 1, U_SPLY 1, U_SPLY 3, U_SPLY 3, U_SPLY 1, SUPPLY 3, "
453,"SUPPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, TEMPLE 2, U_BASE 3, U_SPLY 1, SUPPLY 3, SUPPLY 3, U_BASE 2, U_SPLY 2, U_SPLY 3, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 3, SUPPLY 2, U_BASE 1, SUPPLY 1, "
704,"U_BASE 1, SUPPLY 1, U_BASE 3, TEMPLE 1, SUPPLY 1, U_SPLY 1, U_BASE 3, SUPPLY 3, U_SPLY 1, SUPPLY 3, SUPPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 2, "
368,"SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 1, SUPPLY 1, SUPPLY 3, TEMPLE 3, U_SPLY 1, U_SPLY 1, U_BASE 2, U_SPLY 3, SUPPLY 2, U_SPLY 2, "
427,"SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 1, SUPPLY 1, U_BASE 2, U_BASE 3, U_BASE 1, TEMPLE 2, SUPPLY 3, SUPPLY 3, SUPPLY 2, U_BASE 3, "
476,"SUPPLY 1, U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 3, U_BASE 2, TEMPLE 3, U_SPLY 3, U_SPLY 1, U_SPLY 1, U_SPLY 3, "
677,"SUPPLY 1, U_BASE 3, TEMPLE 1, U_BASE 3, U_SPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 1, SUPPLY 1, SUPPLY 1, "
481,"SUPPLY 1, SUPPLY 1, U_BASE 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, U_BASE 2, "
444,"SUPPLY 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, U_BASE 2, U_BASE 2, U_BASE 3, SUPPLY 1, U_SPLY 1, SUPPLY 3, "
688,"SUPPLY 1, U_BASE 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, U_BASE 3, U_BASE 2, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 1, SUPPLY 2, U_SPLY 2, SUPPLY 2, SUPPLY 3, SUPPLY 3, U_BASE 2, U_SPLY 3, U_SPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 2, U_BASE 3, U_BASE 2, "
632,"U_BASE 2, SUPPLY 2, TEMPLE 1, U_BASE 2, SUPPLY 2, U_BASE 3, SUPPLY 1, SUPPLY 2, SUPPLY 3, SUPPLY 3, SUPPLY 2, SUPPLY 1, SUPPLY 1, U_SPLY 1, "
484,"U_BASE 2, SUPPLY 2, SUPPLY 2, TEMPLE 1, SUPPLY 1, SUPPLY 2, U_BASE 3, U_BASE 3, U_SPLY 1, SUPPLY 1, SUPPLY 3, SUPPLY 3, U_SPLY 1, U_BASE 2, "
455,"TEMPLE 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, U_BASE 2, SUPPLY 2, U_BASE 1, U_BASE 2, SUPPLY 1, U_SPLY 1, SUPPLY 1, U_BASE 2, "
880,"SUPPLY 1, U_BASE 3, U_BASE 2, SUPPLY 3, U_BASE 3, U_BASE 1, U_BASE 3, TEMPLE 1, U_BASE 2, "
431,"SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, TEMPLE 1, SUPPLY 1, U_SPLY 1, U_SPLY 2, U_BASE 2, SUPPLY 2, U_BASE 2, U_SPLY 2, U_SPLY 1, U_BASE 3, "
484,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 1, U_BASE 3, U_BASE 3, SUPPLY 2, U_SPLY 1, SUPPLY 1, U_SPLY 1, SUPPLY 3, U_BASE 2, SUPPLY 3, "
553,"SUPPLY 1, SUPPLY 1, TEMPLE 1, U_BASE 2, U_BASE 3, SUPPLY 3, U_SPLY 1, U_BASE 3, U_SPLY 3, U_BASE 2, SUPPLY 3, U_BASE 2, U_SPLY 3, U_SPLY 1, SUPPLY 3, SUPPLY 3, "
580,"U_BASE 1, SUPPLY 1, TEMPLE 1, U_SPLY 1, SUPPLY 1, SUPPLY 1, U_BASE 2, SUPPLY 1, U_BASE 3, SUPPLY 3, U_SPLY 3, SUPPLY 1, "
523,"TEMPLE 1, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 3, U_SPLY 1, U_SPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 1, U_BASE 1, U_BASE 3, U_SPLY 1, SUPPLY 3, SUPPLY 1, SUPPLY 3, SUPPLY 3, U_SPLY 1, U_BASE 2, SUPPLY 2, SUPPLY 3, "
491,"U_BASE 2, SUPPLY 1, TEMPLE 2, SUPPLY 1, SUPPLY 1, SUPPLY 2, U_SPLY 2, U_BASE 2, SUPPLY 1, SUPPLY 2, SUPPLY 2, SUPPLY 2, SUPPLY 1, U_BASE 2, U_SPLY 2, "
466,"U_BASE 1, SUPPLY 1, SUPPLY 1, U_BASE 3, SUPPLY 3, SUPPLY 3, TEMPLE 3, U_SPLY 3, "
784,"TEMPLE 1, SUPPLY 1, U_BASE 3, U_BASE 2, U_BASE 3, SUPPLY 1, SUPPLY 1, U_SPLY 1, U_SPLY 1, U_SPLY 1, SUPPLY 3, SUPPLY 2, SUPPLY 2, SUPPLY 2, U_BASE 3, "
